normalization,n_clusters,m,clustering_method,defuzz_method,neighbor_method,train_rmse,train_mae,test_rmse,test_mae,train_precision,train_recall,train_accuracy,train_f1_score,test_precision,test_recall,test_accuracy,test_f1_score,avg_max_membership,avg_entropy,elapsed_sec,train_thresholds,train_precision_at_threshold,train_recall_at_threshold,train_f1_score_at_threshold,test_thresholds,test_precision_at_threshold,test_recall_at_threshold,test_f1_score_at_threshold
zscore_per_user,2,1.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000041948444,0.6931471803599452,39.44138900004327,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,1.8,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000018945965,0.6931471803599453,39.82941280002706,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,1.8,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000018945965,0.6931471803599453,38.84141200012528,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.0,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000007209032,0.6931471803599453,39.57981120003387,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.0,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000007209032,0.6931471803599453,39.61204199981876,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000027147905,0.6931471803599453,39.35409369994886,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000027147905,0.6931471803599453,39.14708870020695,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000013522772,0.6931471803599454,38.89112459984608,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,2,2.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.5000000013522772,0.6931471803599454,38.71803210000508,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333502596941,1.0986122883681082,39.025459700031206,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333502596941,1.0986122883681082,53.8694132999517,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333359120735,1.0986122883681095,39.34228330012411,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333359120735,1.0986122883681095,53.65956940012984,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.8,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333386371529,1.098612288368109,39.39867619983852,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,1.8,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333386371529,1.098612288368109,54.01915179984644,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.0,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333353039258,1.0986122883681095,42.22446069982834,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.0,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333353039258,1.0986122883681095,54.21890769992024,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333342715639,1.0986122883681095,39.45875320001505,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333342715639,1.0986122883681095,53.67485459987074,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333368134069,1.0986122883681095,39.21074190014042,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,3,2.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.3333333368134069,1.0986122883681095,55.15193259995431,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,1.2,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000108019864,1.3862943607198897,46.11135199991986,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,1.2,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.2500000108019864,1.3862943607198897,44.27995319990441,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,1.5,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.250000007394524,1.3862943607198903,38.48824149998836,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,1.5,fcm,cog,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.250000007394524,1.3862943607198903,39.67779120011255,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
zscore_per_user,4,1.8,fcm,maximum,pearson,0.7142929677071983,0.5390831523376253,0.7153026397669989,0.5552031808086915,0.5722527472527473,0.1303736235943527,0.5722527472527473,0.2007940530195244,0.6050289987789987,0.5117380532771832,0.6050289987789987,0.5239495741729727,0.250000003072054,1.3862943607198903,38.84620709996671,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5722527472527473, 0.5608076923076923, 0.5493626373626375, 0.5379175824175825, 0.5264725274725276]","[0.1303736235943527, 0.12776615112246564, 0.1251586786505786, 0.12255120617869153, 0.11994373370680449]","[0.2007940530195244, 0.1967781719591339, 0.19276229089874342, 0.18874640983835295, 0.18473052877796248]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6050289987789987, 0.5929284188034187, 0.5808278388278387, 0.5687272588522588, 0.5566266788766788]","[0.5117380532771832, 0.5015032922116396, 0.4912685311460959, 0.4810337700805522, 0.4707990090150086]","[0.5239495741729727, 0.5134705826895133, 0.5029915912060537, 0.4925125997225943, 0.48203360823913494]"
